Date,Facility,Total_ops,Total Delays,TMI_to,Dep,Abrn,TMI_from_local,TMI_from_non_local,Total_occ_at,Total_local_dep,Abrn_dest_to_Delays,Class_AC,Class_AT,Class_GA,Class_Mil,Cause_Wx,Cause_Vol,Cause_Equip,Cause_Rwy,Cause_Other,Avg_delay_time,Total_delay_time
05/04/2012,EWR,1207,167,167,0,0,5,14,19,5,0,99,67,1,0,165,2,0,0,0,47,7849
05/04/2012,IAH,1502,13,0,13,0,0,9,22,13,0,13,0,0,0,0,13,0,0,0,19,247
05/04/2012,JFK,1123,100,2,98,0,8,7,113,106,20,98,2,0,0,0,2,0,0,98,36,3600
05/04/2012,LAS,1721,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
05/04/2012,LAX,1732,3,3,0,0,0,14,14,0,0,3,0,0,0,0,3,0,0,0,23,69
05/04/2012,LGA,1154,85,85,0,0,20,16,36,20,1,59,25,1,0,82,3,0,0,0,35,2975
05/04/2012,MCO,873,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0
05/04/2012,MIA,1130,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0
05/04/2012,MSP,1256,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0
05/04/2012,ORD,2445,570,370,200,0,0,36,236,200,3,395,174,1,0,497,73,0,0,0,51,29070
05/04/2012,PHL,1306,95,95,0,0,103,19,122,103,0,47,46,2,0,91,4,0,0,0,45,4275
05/04/2012,PHX,1299,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0
05/04/2012,SEA,886,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0
05/04/2012,SFO,1279,15,5,10,0,0,14,24,10,0,14,0,1,0,10,4,0,1,0,21,315
Sub-Total for 05/04/2012,,29168,1170,837,333,0,164,325,822,497,61,824,335,11,0,953,112,0,7,98,45.45,53181
05/05/2012,ATL,2213,2,2,0,0,0,6,6,0,0,2,0,0,0,0,2,0,0,0,21,42
05/05/2012,BOS,735,0,0,0,0,3,7,10,3,0,0,0,0,0,0,0,0,0,0,0,0
05/05/2012,CLT,1410,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0
05/05/2012,DEN,1374,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
05/05/2012,DFW,1544,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
05/05/2012,DTW,908,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
05/05/2012,EWR,959,325,127,198,0,0,1,199,198,47,269,56,0,0,0,0,0,325,0,62,20150
05/05/2012,IAH,1228,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0
05/05/2012,JFK,1050,1,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,33,33
05/05/2012,LAS,1345,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
05/05/2012,LAX,1480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/05/2012,LGA,626,3,3,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,31,93
05/05/2012,MCO,855,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
05/05/2012,MIA,1024,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
05/05/2012,MSP,907,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
05/05/2012,ORD,1979,45,3,42,0,0,5,47,42,5,42,3,0,0,45,0,0,0,0,18,810
05/05/2012,PHL,1056,16,9,7,0,0,6,13,7,0,12,4,0,0,10,6,0,0,0,24,384
05/05/2012,PHX,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/05/2012,SEA,759,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
05/05/2012,SFO,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sub-Total for 05/05/2012,,23544,392,145,247,0,3,54,304,250,59,329,63,0,0,55,12,0,325,0,54.88,21512
05/06/2012,ATL,2565,84,34,50,0,10,16,76,60,18,65,19,0,0,83,1,0,0,0,26,2184
05/06/2012,BOS,924,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0
05/06/2012,CLT,1521,7,7,0,0,0,7,7,0,0,4,2,1,0,0,7,0,0,0,18,126
05/06/2012,DEN,1630,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0
05/06/2012,DFW,1768,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
05/06/2012,DTW,1138,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0
05/06/2012,EWR,1061,11,11,0,0,1,8,9,1,0,4,7,0,0,0,11,0,0,0,25,275
05/06/2012,IAH,1424,0,0,0,0,0,9,9,0,1,0,0,0,0,0,0,0,0,0,0,0
05/06/2012,JFK,1080,3,3,0,0,0,4,4,0,1,1,2,0,0,0,3,0,0,0,36,108
05/06/2012,LAS,1659,76,0,76,0,0,1,77,76,0,40,14,22,0,0,76,0,0,0,21,1596
05/06/2012,LAX,1651,16,16,0,0,0,3,3,0,0,15,1,0,0,0,16,0,0,0,23,368
05/06/2012,LGA,988,5,5,0,0,0,7,7,0,1,4,1,0,0,0,5,0,0,0,20,100
05/06/2012,MCO,818,4,4,0,0,8,4,12,8,0,4,0,0,0,4,0,0,0,0,29,116
05/06/2012,MIA,1062,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
05/06/2012,MSP,1082,0,0,0,0,0,9,9,0,3,0,0,0,0,0,0,0,0,0,0,0
05/06/2012,ORD,1966,352,320,32,0,200,1,233,232,124,212,138,2,0,352,0,0,0,0,108,38016
05/06/2012,PHL,1189,5,4,1,0,0,12,13,1,0,4,1,0,0,1,4,0,0,0,21,105
05/06/2012,PHX,1167,6,0,6,0,0,5,11,6,0,6,0,0,0,0,0,0,6,0,15,90
05/06/2012,SEA,833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/06/2012,SFO,1154,3,0,3,0,0,9,12,3,1,1,1,1,0,0,3,0,0,0,19,57
Sub-Total for 05/06/2012,,26680,572,404,168,0,219,140,527,387,149,360,186,26,0,440,126,0,6,0,75.42,43141
05/07/2012,ATL,2698,98,49,49,0,145,18,212,194,4,77,21,0,0,43,8,0,35,12,26,2548
05/07/2012,BOS,1047,0,0,0,0,6,14,20,6,0,0,0,0,0,0,0,0,0,0,0,0
05/07/2012,CLT,1617,17,17,0,0,0,11,11,0,0,13,3,1,0,1,16,0,0,0,22,374
05/07/2012,DEN,1769,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
05/07/2012,DFW,1864,4,4,0,0,42,2,44,42,0,2,2,0,0,4,0,0,0,0,34,136
05/07/2012,DTW,1303,16,1,15,0,16,9,40,31,0,15,1,0,0,14,1,0,0,1,20,320
05/07/2012,EWR,1172,127,127,0,0,0,0,0,0,6,66,59,2,0,0,9,0,118,0,48,6096
05/07/2012,IAH,1489,16,0,16,0,0,2,18,16,1,16,0,0,0,0,16,0,0,0,17,272
05/07/2012,JFK,1094,0,0,0,0,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0
05/07/2012,LAS,1574,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
05/07/2012,LAX,1679,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,17,17
05/07/2012,LGA,1174,24,24,0,0,0,0,0,0,0,19,5,0,0,0,24,0,0,0,26,624
05/07/2012,MCO,841,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
05/07/2012,MIA,1052,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
05/07/2012,MSP,1217,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
05/07/2012,ORD,2664,13,5,8,0,0,10,18,8,12,9,4,0,0,11,2,0,0,0,19,247
05/07/2012,PHL,1257,6,6,0,0,58,3,61,58,0,6,0,0,0,0,6,0,0,0,26,156
05/07/2012,PHX,1258,12,0,12,0,0,0,12,12,0,12,0,0,0,0,0,0,12,0,17,204
05/07/2012,SEA,864,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
05/07/2012,SFO,1233,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,23,23
Sub-Total for 05/07/2012,,28866,335,235,100,0,269,86,455,369,24,236,96,3,0,73,84,0,165,13,32.89,11017
05/08/2012,ATL,2600,65,6,59,0,0,11,70,59,0,55,10,0,0,60,5,0,0,0,18,1170
05/08/2012,BOS,1009,9,9,0,0,0,17,17,0,0,9,0,0,0,0,9,0,0,0,25,225
05/08/2012,CLT,1567,50,50,0,0,0,8,8,0,46,27,22,0,1,43,7,0,0,0,64,3200
05/08/2012,DEN,1624,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
05/08/2012,DFW,1869,0,0,0,0,75,7,82,75,0,0,0,0,0,0,0,0,0,0,0,0
05/08/2012,DTW,1167,2,2,0,0,0,7,7,0,0,1,1,0,0,0,2,0,0,0,38,76
05/08/2012,EWR,1144,169,169,0,0,0,2,2,0,10,97,69,2,1,166,3,0,0,0,66,11154
05/08/2012,IAH,1332,53,0,53,0,2,6,61,55,0,53,0,0,0,0,35,0,18,0,19,1007
05/08/2012,JFK,1086,9,2,7,0,0,0,7,7,0,8,1,0,0,7,2,0,0,0,17,153
05/08/2012,LAS,1468,2,2,0,0,0,1,1,0,0,2,0,0,0,2,0,0,0,0,22,44
05/08/2012,LAX,1606,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0
05/08/2012,LGA,1158,34,34,0,0,0,0,0,0,3,24,9,1,0,0,34,0,0,0,27,918
05/08/2012,MCO,859,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
05/08/2012,MIA,1053,22,0,20,2,0,3,25,20,27,22,0,0,0,20,0,0,0,2,24,528
05/08/2012,MSP,1185,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
05/08/2012,ORD,2486,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0
05/08/2012,PHL,1274,30,10,20,0,2,7,29,22,0,28,2,0,0,20,10,0,0,0,22,660
05/08/2012,PHX,1246,1,1,0,0,0,3,3,0,0,1,0,0,0,0,1,0,0,0,19,19
05/08/2012,SEA,846,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
05/08/2012,SFO,1161,9,0,9,0,0,2,11,9,0,7,1,1,0,0,9,0,0,0,19,171
Sub-Total for 05/08/2012,,27740,455,285,168,2,79,96,345,247,88,334,115,4,2,318,117,0,18,2,42.47,19325
05/09/2012,ATL,2673,18,7,11,0,0,21,32,11,0,17,1,0,0,11,7,0,0,0,20,360
05/09/2012,BOS,993,6,6,0,0,0,25,25,0,0,5,0,1,0,6,0,0,0,0,22,132
05/09/2012,CLT,1694,83,49,34,0,0,17,51,34,10,66,16,1,0,74,9,0,0,0,27,2241
05/09/2012,DEN,1621,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
05/09/2012,DFW,1895,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0
05/09/2012,DTW,1299,1,0,1,0,134,17,152,135,0,0,1,0,0,1,0,0,0,0,18,18
05/09/2012,EWR,1150,189,189,0,0,0,2,2,0,0,107,81,1,0,186,3,0,0,0,51,9639
05/09/2012,IAH,1358,29,0,29,0,0,6,35,29,0,29,0,0,0,0,0,0,29,0,21,609
05/09/2012,JFK,1097,3,1,2,0,0,2,4,2,1,3,0,0,0,0,1,0,2,0,20,60
05/09/2012,LAS,1542,1,1,0,0,0,2,2,0,0,1,0,0,0,0,1,0,0,0,28,28
05/09/2012,LAX,1691,1,0,1,0,0,9,10,1,0,1,0,0,0,0,1,0,0,0,17,17
05/09/2012,LGA,1148,133,133,0,0,0,2,2,0,21,77,51,3,2,121,12,0,0,0,36,4788
05/09/2012,MCO,845,0,0,0,0,0,10,10,0,1,0,0,0,0,0,0,0,0,0,0,0
05/09/2012,MIA,1101,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0
05/09/2012,MSP,1204,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0
05/09/2012,ORD,2552,2,2,0,0,18,17,35,18,0,0,2,0,0,2,0,0,0,0,22,44
05/09/2012,PHL,1239,115,115,0,0,1,9,10,1,1,62,48,5,0,110,5,0,0,0,42,4830
05/09/2012,PHX,1266,65,15,50,0,0,2,52,50,92,59,5,1,0,58,0,0,7,0,29,1885
05/09/2012,SEA,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/09/2012,SFO,1229,16,2,14,0,0,2,16,14,5,12,4,0,0,0,14,0,2,0,24,384
Sub-Total for 05/09/2012,,28451,662,520,142,0,153,183,478,295,131,439,209,12,2,569,53,0,40,0,37.82,25035
05/10/2012,ATL,2706,8,8,0,0,0,14,14,0,0,7,1,0,0,0,8,0,0,0,21,168
05/10/2012,BOS,1034,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0
05/10/2012,CLT,1666,5,5,0,0,0,9,9,0,0,5,0,0,0,0,5,0,0,0,23,115
05/10/2012,DEN,1807,19,0,19,0,0,4,23,19,29,18,1,0,0,19,0,0,0,0,36,684
05/10/2012,DFW,1920,1,0,1,0,0,8,9,1,0,0,1,0,0,1,0,0,0,0,22,22
05/10/2012,DTW,1324,2,2,0,0,0,9,9,0,0,0,2,0,0,0,1,0,0,1,23,46
05/10/2012,EWR,1268,303,235,68,0,0,0,68,68,2,203,99,1,0,232,71,0,0,0,49,14847
05/10/2012,IAH,1533,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0
05/10/2012,JFK,1113,2,2,0,0,7,0,7,7,1,1,1,0,0,0,2,0,0,0,19,38
05/10/2012,LAS,1594,0,0,0,0,5,1,6,5,0,0,0,0,0,0,0,0,0,0,0,0
05/10/2012,LAX,1800,17,14,3,0,0,3,6,3,10,11,6,0,0,1,3,0,0,13,21,357
05/10/2012,LGA,1212,230,18,212,0,2,0,214,214,4,97,131,2,0,0,230,0,0,0,21,4830
05/10/2012,MCO,878,0,0,0,0,0,7,7,0,1,0,0,0,0,0,0,0,0,0,0,0
05/10/2012,MIA,1117,19,0,19,0,0,3,22,19,0,19,0,0,0,19,0,0,0,0,21,399
05/10/2012,MSP,1253,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
05/10/2012,ORD,2644,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0
05/10/2012,PHL,1356,2,2,0,0,1,8,9,1,0,2,0,0,0,0,2,0,0,0,19,38
05/10/2012,PHX,1297,2,2,0,0,0,1,1,0,0,2,0,0,0,0,2,0,0,0,27,54
05/10/2012,SEA,874,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
05/10/2012,SFO,1242,15,0,15,0,0,3,18,15,0,12,3,0,0,0,15,0,0,0,20,300
Sub-Total for 05/10/2012,,29638,625,288,337,0,15,116,468,352,47,377,245,3,0,272,339,0,0,14,35.04,21898
05/11/2012,ATL,2723,4,4,0,0,0,10,10,0,0,4,0,0,0,0,4,0,0,0,23,92
05/11/2012,BOS,1054,0,0,0,0,3,6,9,3,0,0,0,0,0,0,0,0,0,0,0,0
05/11/2012,CLT,1569,2,2,0,0,0,5,5,0,0,1,1,0,0,0,2,0,0,0,18,36
05/11/2012,DEN,1792,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
05/11/2012,DFW,1801,37,37,0,0,113,6,119,113,100,16,20,1,0,32,0,0,0,5,76,2812
05/11/2012,DTW,1305,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0
05/11/2012,EWR,1281,211,211,0,0,0,0,0,0,0,126,81,4,0,210,1,0,0,0,61,12871
05/11/2012,IAH,1538,0,0,0,0,87,27,114,87,0,0,0,0,0,0,0,0,0,0,0,0
05/11/2012,JFK,1149,165,1,164,0,0,0,164,164,7,165,0,0,0,164,1,0,0,0,21,3465
05/11/2012,LAS,1590,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
05/11/2012,LAX,1747,10,6,4,0,0,3,7,4,5,9,1,0,0,4,0,0,0,6,23,230
05/11/2012,LGA,1182,70,6,64,0,23,0,87,87,0,30,40,0,0,0,70,0,0,0,19,1330
05/11/2012,MCO,871,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
05/11/2012,MIA,1098,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
05/11/2012,MSP,1232,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0
05/11/2012,ORD,2614,2,2,0,0,0,10,10,0,0,1,1,0,0,0,2,0,0,0,16,32
05/11/2012,PHL,1305,3,3,0,0,0,5,5,0,1,3,0,0,0,0,3,0,0,0,35,105
05/11/2012,PHX,1344,2,0,2,0,0,3,5,2,0,2,0,0,0,0,0,0,2,0,15,30
05/11/2012,SEA,881,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
05/11/2012,SFO,1236,5,0,5,0,0,2,7,5,0,4,1,0,0,0,3,0,0,2,17,85
Sub-Total for 05/11/2012,,29312,511,272,239,0,226,112,577,465,113,361,145,5,0,410,86,0,2,13,41.27,21088
05/12/2012,ATL,2184,5,0,5,0,0,3,8,5,0,5,0,0,0,0,0,0,5,0,16,80
05/12/2012,BOS,790,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
05/12/2012,CLT,1394,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,17,17
05/12/2012,DEN,1382,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
05/12/2012,DFW,1609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/12/2012,DTW,842,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,32,32
05/12/2012,EWR,973,43,43,0,0,0,0,0,0,0,18,25,0,0,0,0,0,43,0,37,1591
05/12/2012,IAH,1225,2,0,2,0,0,4,6,2,0,2,0,0,0,0,2,0,0,0,50,100
05/12/2012,JFK,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/12/2012,LAS,1307,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
05/12/2012,LAX,1482,5,5,0,0,0,0,0,0,0,4,1,0,0,2,3,0,0,0,22,110
05/12/2012,LGA,597,3,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,23,69
05/12/2012,MCO,858,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
05/12/2012,MIA,1004,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
05/12/2012,MSP,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/12/2012,ORD,1964,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
05/12/2012,PHL,1052,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
05/12/2012,PHX,1120,14,0,14,0,0,2,16,14,1,13,0,0,1,0,0,0,14,0,16,224
05/12/2012,SEA,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/12/2012,SFO,1033,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sub-Total for 05/12/2012,,23496,74,53,21,0,0,20,41,21,3,46,27,0,1,2,10,0,62,0,30.04,2223
05/13/2012,ATL,2526,26,10,16,0,3,2,21,19,1,23,3,0,0,10,10,0,6,0,20,520
05/13/2012,BOS,929,0,0,0,0,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0
05/13/2012,CLT,1510,4,4,0,0,0,0,0,0,0,2,2,0,0,0,4,0,0,0,18,72
05/13/2012,DEN,1627,0,0,0,0,0,3,3,0,12,0,0,0,0,0,0,0,0,0,0,0
05/13/2012,DFW,1776,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
05/13/2012,DTW,1060,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,24,24
05/13/2012,EWR,1087,6,6,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,26,156
05/13/2012,IAH,1395,7,0,7,0,0,0,7,7,0,7,0,0,0,0,7,0,0,0,17,119
05/13/2012,JFK,1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/13/2012,LAS,1538,1,1,0,0,0,10,10,0,0,1,0,0,0,0,1,0,0,0,18,18
05/13/2012,LAX,1647,18,17,1,0,0,11,12,1,0,16,1,1,0,17,0,0,1,0,25,450
05/13/2012,LGA,952,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,15,15
05/13/2012,MCO,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/13/2012,MIA,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/13/2012,MSP,1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/13/2012,ORD,2330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/13/2012,PHL,1206,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,44,44
05/13/2012,PHX,1183,9,0,9,0,0,5,14,9,0,9,0,0,0,0,0,0,9,0,16,144
05/13/2012,SEA,843,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
05/13/2012,SFO,1154,76,73,3,0,0,9,12,3,1,46,26,4,0,73,0,0,3,0,53,4028
Sub-Total for 05/13/2012,,26724,150,114,36,0,5,47,88,41,15,112,33,5,0,100,31,0,19,0,37.27,5590
05/14/2012,ATL,2683,8,8,0,0,0,6,6,0,2,8,0,0,0,0,8,0,0,0,22,176
05/14/2012,BOS,1079,7,7,0,0,6,3,9,6,2,4,2,1,0,6,1,0,0,0,35,245
05/14/2012,CLT,1538,59,59,0,0,0,0,0,0,6,32,27,0,0,53,6,0,0,0,49,2891
05/14/2012,DEN,1771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/14/2012,DFW,1863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/14/2012,DTW,1299,3,0,3,0,0,1,4,3,0,2,1,0,0,0,0,0,3,0,17,51
05/14/2012,EWR,1214,6,6,0,0,18,2,20,18,0,1,5,0,0,0,6,0,0,0,24,144
05/14/2012,IAH,1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/14/2012,JFK,1114,1,1,0,0,5,2,7,5,4,1,0,0,0,0,1,0,0,0,27,27
05/14/2012,LAS,1563,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
05/14/2012,LAX,1703,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0
05/14/2012,LGA,1153,15,15,0,0,0,2,2,0,0,13,2,0,0,0,15,0,0,0,23,345
05/14/2012,MCO,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/14/2012,MIA,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/14/2012,MSP,1207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/14/2012,ORD,2621,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,16,16
05/14/2012,PHL,1259,30,3,27,0,0,3,30,27,0,29,1,0,0,1,29,0,0,0,26,780
05/14/2012,PHX,1290,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
05/14/2012,SEA,887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/14/2012,SFO,1240,18,18,0,0,0,0,0,0,0,15,3,0,0,7,11,0,0,0,28,504
Sub-Total for 05/14/2012,,28892,148,118,30,0,29,31,90,59,14,106,41,1,0,67,78,0,3,0,34.99,5179
05/15/2012,ATL,2601,4,4,0,0,0,23,23,0,0,4,0,0,0,2,2,0,0,0,25,100
05/15/2012,BOS,1068,0,0,0,0,15,31,46,15,0,0,0,0,0,0,0,0,0,0,0,0
05/15/2012,CLT,1601,6,6,0,0,0,13,13,0,5,4,2,0,0,0,6,0,0,0,20,120
05/15/2012,DEN,1615,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0
05/15/2012,DFW,1897,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0
05/15/2012,DTW,1173,0,0,0,0,0,19,19,0,2,0,0,0,0,0,0,0,0,0,0,0
05/15/2012,EWR,1161,261,261,0,0,43,1,44,43,36,148,110,3,0,257,4,0,0,0,86,22446
05/15/2012,IAH,1297,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0
05/15/2012,JFK,1078,96,38,58,0,11,0,69,69,52,85,11,0,0,78,1,0,0,17,34,3264
05/15/2012,LAS,1472,4,0,4,0,0,6,10,4,0,4,0,0,0,0,4,0,0,0,19,76
05/15/2012,LAX,1599,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0
05/15/2012,LGA,1137,241,241,0,0,0,2,2,0,16,161,75,5,0,225,16,0,0,0,44,10604
05/15/2012,MCO,872,0,0,0,0,25,15,40,25,0,0,0,0,0,0,0,0,0,0,0,0
05/15/2012,MIA,1059,38,0,37,1,0,11,49,37,19,37,1,0,0,37,0,0,0,1,23,874
05/15/2012,MSP,1210,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0
05/15/2012,ORD,2499,4,4,0,0,80,35,115,80,31,0,4,0,0,3,1,0,0,0,55,220
05/15/2012,PHL,1277,19,19,0,0,53,18,71,53,0,7,11,1,0,9,10,0,0,0,33,627
05/15/2012,PHX,1281,28,3,25,0,0,9,34,25,0,28,0,0,0,0,3,0,25,0,19,532
05/15/2012,SEA,876,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0
05/15/2012,SFO,1189,61,61,0,0,0,5,5,0,17,40,20,1,0,61,0,0,0,0,51,3111
Sub-Total for 05/15/2012,,27962,762,637,124,1,227,274,626,351,178,518,234,10,0,672,47,0,25,18,55.08,41974
05/16/2012,ATL,2682,5,5,0,0,6,14,20,6,0,5,0,0,0,0,5,0,0,0,21,105
05/16/2012,BOS,1070,0,0,0,0,6,12,18,6,3,0,0,0,0,0,0,0,0,0,0,0
05/16/2012,CLT,1606,8,8,0,0,0,8,8,0,0,6,2,0,0,0,7,0,0,1,25,200
05/16/2012,DEN,1695,23,3,20,0,0,11,31,20,31,21,2,0,0,23,0,0,0,0,26,598
05/16/2012,DFW,1906,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
05/16/2012,DTW,1270,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0
05/16/2012,EWR,1332,162,127,35,0,21,0,56,56,6,104,55,2,1,124,30,0,8,0,32,5184
05/16/2012,IAH,1345,0,0,0,0,20,6,26,20,0,0,0,0,0,0,0,0,0,0,0,0
