Facility,Date,Name,State,Region,Type,Class,Tower_Operations,TRACON_Operations,Total_Operations
LAS,08/01/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1667,,1667
LAS,08/02/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1691,,1691
LAS,08/03/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1302,,1302
LAS,08/04/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1629,,1629
LAS,08/05/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1603,,1603
LAS,08/06/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1506,,1506
LAS,08/07/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1571,,1571
LAS,08/08/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1752,,1752
LAS,08/09/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1713,,1713
LAS,08/10/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1498,,1498
LAS,08/11/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1640,,1640
LAS,08/12/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1654,,1654
LAS,08/13/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1553,,1553
LAS,08/14/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1541,,1541
LAS,08/15/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1663,,1663
LAS,08/16/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1634,,1634
LAS,08/17/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1339,,1339
LAS,08/18/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1444,,1444
LAS,08/19/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1543,,1543
LAS,08/20/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1490,,1490
LAS,08/21/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1540,,1540
LAS,08/22/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1611,,1611
LAS,08/23/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1626,,1626
LAS,08/24/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1349,,1349
LAS,08/25/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1377,,1377
LAS,08/26/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1423,,1423
LAS,08/27/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1387,,1387
LAS,08/28/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1454,,1454
LAS,08/29/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1624,,1624
LAS,08/30/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1489,,1489
LAS,08/31/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1173,,1173
LAS,09/01/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1298,,1298
LAS,09/02/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1406,,1406
LAS,09/03/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1412,,1412
LAS,09/04/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1419,,1419
LAS,09/05/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1587,,1587
LAS,09/06/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1651,,1651
LAS,09/07/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1269,,1269
LAS,09/08/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1461,,1461
LAS,09/09/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1515,,1515
LAS,09/10/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1475,,1475
LAS,09/11/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1498,,1498
LAS,09/12/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1716,,1716
LAS,09/13/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1755,,1755
LAS,09/14/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1333,,1333
LAS,09/15/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1716,,1716
LAS,09/16/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1667,,1667
LAS,09/17/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1516,,1516
LAS,09/18/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1545,,1545
LAS,09/19/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1698,,1698
LAS,09/20/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1681,,1681
LAS,09/21/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1444,,1444
LAS,09/22/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1644,,1644
LAS,09/23/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1629,,1629
LAS,09/24/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1498,,1498
LAS,09/25/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1504,,1504
LAS,09/26/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1688,,1688
LAS,09/27/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1720,,1720
LAS,09/28/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1319,,1319
LAS,09/29/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1641,,1641
LAS,09/30/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1504,,1504
LAS,10/01/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1433,,1433
LAS,10/02/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1461,,1461
LAS,10/03/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1621,,1621
LAS,10/04/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1565,,1565
LAS,10/05/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1332,,1332
LAS,10/06/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1580,,1580
LAS,10/07/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1552,,1552
LAS,10/08/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1479,,1479
LAS,10/09/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1515,,1515
LAS,10/10/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1629,,1629
LAS,10/11/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1628,,1628
LAS,10/12/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1413,,1413
LAS,10/13/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1595,,1595
LAS,10/14/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1519,,1519
LAS,10/15/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1408,,1408
LAS,10/16/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1522,,1522
LAS,10/17/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1674,,1674
LAS,10/18/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1703,,1703
LAS,10/19/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1403,,1403
LAS,10/20/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1752,,1752
LAS,10/21/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1657,,1657
LAS,10/22/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1618,,1618
LAS,10/23/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1670,,1670
LAS,10/24/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1825,,1825
LAS,10/25/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1689,,1689
LAS,10/26/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1378,,1378
LAS,10/27/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1603,,1603
LAS,10/28/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1378,,1378
LAS,10/29/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1465,,1465
LAS,10/30/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1491,,1491
LAS,10/31/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1433,,1433
LAS,11/01/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1537,,1537
LAS,11/02/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1298,,1298
LAS,11/03/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1533,,1533
LAS,11/04/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1507,,1507
LAS,11/05/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1413,,1413
LAS,11/06/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1466,,1466
LAS,11/07/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1605,,1605
LAS,11/08/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1645,,1645
LAS,11/09/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1307,,1307
LAS,11/10/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1522,,1522
LAS,11/11/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1501,,1501
LAS,11/12/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1334,,1334
LAS,11/13/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1401,,1401
LAS,11/14/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1485,,1485
LAS,11/15/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1622,,1622
LAS,11/16/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1317,,1317
LAS,11/17/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1402,,1402
LAS,11/18/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1490,,1490
LAS,11/19/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1377,,1377
LAS,11/20/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1434,,1434
LAS,11/21/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1316,,1316
LAS,11/22/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1278,,1278
LAS,11/23/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1067,,1067
LAS,11/24/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1297,,1297
LAS,11/25/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1384,,1384
LAS,11/26/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1392,,1392
LAS,11/27/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1452,,1452
LAS,11/28/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,895,,895
LAS,11/29/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1175,,1175
LAS,11/30/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1296,,1296
LAS,12/01/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1402,,1402
LAS,12/02/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1365,,1365
LAS,12/03/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1229,,1229
LAS,12/04/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1239,,1239
LAS,12/05/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1438,,1438
LAS,12/06/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1414,,1414
LAS,12/07/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1091,,1091
LAS,12/08/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1393,,1393
LAS,12/09/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1317,,1317
LAS,12/10/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1241,,1241
LAS,12/11/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1277,,1277
LAS,12/12/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1405,,1405
LAS,12/13/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1442,,1442
LAS,12/14/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1127,,1127
LAS,12/15/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1313,,1313
LAS,12/16/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1287,,1287
LAS,12/17/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1208,,1208
LAS,12/18/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1243,,1243
LAS,12/19/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1343,,1343
LAS,12/20/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1333,,1333
LAS,12/21/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1215,,1215
LAS,12/22/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1327,,1327
LAS,12/23/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1390,,1390
LAS,12/24/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1077,,1077
LAS,12/25/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,929,,929
LAS,12/26/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1512,,1512
LAS,12/27/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1586,,1586
LAS,12/28/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1436,,1436
LAS,12/29/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1535,,1535
LAS,12/30/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1650,,1650
LAS,12/31/2013,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1275,,1275
LAS,01/01/2014,Las Vegas/Mc Carran Int'l,NV,AWP,Limited,7 - (7) Towers with Radar,1408,,1408
LAX,01/01/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1447,,1447
LAX,01/02/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1745,,1745
LAX,01/03/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1706,,1706
LAX,01/04/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1686,,1686
LAX,01/05/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1619,,1619
LAX,01/06/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1688,,1688
LAX,01/07/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1602,,1602
LAX,01/08/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1443,,1443
LAX,01/09/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1533,,1533
LAX,01/10/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1736,,1736
LAX,01/11/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1640,,1640
LAX,01/12/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1686,,1686
LAX,01/13/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1829,,1829
LAX,01/14/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1838,,1838
LAX,01/15/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1595,,1595
LAX,01/16/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1738,,1738
LAX,01/17/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1808,,1808
LAX,01/18/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1752,,1752
LAX,01/19/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1695,,1695
LAX,01/20/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1815,,1815
LAX,01/21/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1741,,1741
LAX,01/22/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1537,,1537
LAX,01/23/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1774,,1774
LAX,01/24/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1710,,1710
LAX,01/25/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1670,,1670
LAX,01/26/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1670,,1670
LAX,01/27/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1806,,1806
LAX,01/28/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1777,,1777
LAX,01/29/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1576,,1576
LAX,01/30/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1642,,1642
LAX,01/31/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1791,,1791
LAX,02/01/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1564,,1564
LAX,02/02/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1655,,1655
LAX,02/03/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1796,,1796
LAX,02/04/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1860,,1860
LAX,02/05/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1538,,1538
LAX,02/06/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1694,,1694
LAX,02/07/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1728,,1728
LAX,02/08/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1634,,1634
LAX,02/09/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1743,,1743
LAX,02/10/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1824,,1824
LAX,02/11/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1803,,1803
LAX,02/12/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1615,,1615
LAX,02/13/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1754,,1754
LAX,02/14/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1736,,1736
LAX,02/15/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1664,,1664
LAX,02/16/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1682,,1682
LAX,02/17/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1844,,1844
LAX,02/18/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1707,,1707
LAX,02/19/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1544,,1544
LAX,02/20/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1721,,1721
LAX,02/21/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1858,,1858
LAX,02/22/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1789,,1789
LAX,02/23/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1830,,1830
LAX,02/24/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1882,,1882
LAX,02/25/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1744,,1744
LAX,02/26/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1574,,1574
LAX,02/27/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1769,,1769
LAX,02/28/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1772,,1772
LAX,03/01/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1793,,1793
LAX,03/02/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1777,,1777
LAX,03/03/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1821,,1821
LAX,03/04/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1778,,1778
LAX,03/05/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1580,,1580
LAX,03/06/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1641,,1641
LAX,03/07/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1775,,1775
LAX,03/08/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1830,,1830
LAX,03/09/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1834,,1834
LAX,03/10/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1846,,1846
LAX,03/11/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1822,,1822
LAX,03/12/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1690,,1690
LAX,03/13/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1791,,1791
LAX,03/14/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1721,,1721
LAX,03/15/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1748,,1748
LAX,03/16/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1799,,1799
LAX,03/17/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1857,,1857
LAX,03/18/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1848,,1848
LAX,03/19/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1712,,1712
LAX,03/20/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1603,,1603
LAX,03/21/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1796,,1796
LAX,03/22/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1772,,1772
LAX,03/23/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1744,,1744
LAX,03/24/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1783,,1783
LAX,03/25/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1773,,1773
LAX,03/26/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1606,,1606
LAX,03/27/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1734,,1734
LAX,03/28/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1816,,1816
LAX,03/29/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1799,,1799
LAX,03/30/2011,Los Angeles International,CA,AWP,Limited,7 - (7) Towers with Radar,1839,,1839
